wavelength,energy,-10_absorption,-2_absorption,-4_absorption,-6_absorption,-8_absorption,0_absorption,10_absorption,2_absorption,4_absorption,6_absorption,8_absorption,-10_abs_diff,-2_abs_diff,-4_abs_diff,-6_abs_diff,-8_abs_diff,0_abs_diff,10_abs_diff,2_abs_diff,4_abs_diff,6_abs_diff,8_abs_diff
600.0,2.066666666666667,0.20188517497326686,0.20632086149965323,0.20851130716246002,0.20259107121266284,0.1982271700767304,0.20038717308665466,0.20820374845891076,0.20226435688080668,0.2051796019764831,0.2134941318881769,0.20532516444761173,0.0014980018866121991,0.005933688412998572,0.008124134075805367,0.002203898126008186,-0.0021600030099242495,0.0,0.007816575372256107,0.0018771837941520264,0.004792428889828448,0.01310695880152224,0.0049379913609570725
604.0,2.052980132450331,0.18934538876514773,0.19365666226719802,0.1957533653586998,0.19053217730256833,0.1846063424985036,0.18699649099220328,0.19676402608828392,0.18990566726303282,0.19248631752786594,0.20111126356163989,0.19378223543078144,0.002348897772944447,0.006660171274994742,0.008756874366496525,0.0035356863103650493,-0.002390148493699673,0.0,0.009767535096080637,0.0029091762708295388,0.005489826535662656,0.014114772569436607,0.006785744438578156
608.0,2.039473684210526,0.17813785855210118,0.18261047572414624,0.18465119752240788,0.17949301194291278,0.17341034470611705,0.17445356131066125,0.18518280524178166,0.17874791049598704,0.18124875393959483,0.18986457280795022,0.18242093768410594,0.0036842972414399267,0.008156914413484984,0.01019763621174663,0.00503945063225153,-0.001043216604544206,0.0,0.010729243931120402,0.004294349185325785,0.006795192628933577,0.015411011497288962,0.00796737637344469
612.0,2.026143790849673,0.168050309073416,0.17244363685194308,0.174743107272888,0.16874917976296544,0.16408125700059784,0.16386575977991558,0.17429647410409532,0.16816915195413396,0.17048289978286046,0.17948027366942854,0.17195445324594893,0.004184549293500428,0.008577877072027507,0.010877347492972422,0.004883419983049864,0.00021549722068225918,0.0,0.010430714324179746,0.004303392174218379,0.006617140002944888,0.01561451388951296,0.008088693466033359
616.0,2.012987012987013,0.15853517689723629,0.16349621799036784,0.16533973583834172,0.1592249417713658,0.15475682239724575,0.15441376371296278,0.16521283624598704,0.15913560357332313,0.16054751535637846,0.17035494307397236,0.16293656490535247,0.0041214131842735036,0.009082454277405061,0.010925972125378935,0.004811178058403032,0.0003430586842829708,0.0,0.010799072533024257,0.004721839860360344,0.006133751643415675,0.015941179361009583,0.008522801192389684
620.0,2.0,0.14995483879513105,0.15456257458866274,0.1568678251984701,0.151044172761442,0.1460608462615549,0.14612883926971731,0.15671755834992274,0.15056104036669082,0.1508900050005968,0.16180786981913653,0.1542696462717743,0.003825999525413737,0.008433735318945423,0.010738985928752776,0.004915333491724683,-6.799300816240361e-05,0.0,0.010588719080205422,0.004432201096973509,0.00476116573087948,0.015679030549419215,0.008140807002056993
624.0,1.9871794871794872,0.14242658246607798,0.14678216778009023,0.1497035183361617,0.14314221223906376,0.13846964419543473,0.13827633538096284,0.15077048515180547,0.14301139626566917,0.14244188506543387,0.15399447747481987,0.1467851581105737,0.004150247085115133,0.008505832399127389,0.011427182955198845,0.004865876858100915,0.00019330881447188197,0.0,0.012494149770842622,0.004735060884706321,0.004165549684471026,0.015718142093857024,0.008508822729610843
628.0,1.9745222929936306,0.1351695282128964,0.13955818629207295,0.14291620590226395,0.1361432806640115,0.1311457223350505,0.13139988128400848,0.14501496231126976,0.13624964120078653,0.13637359191661025,0.14729396294446961,0.1396589548199889,0.0037696469288879264,0.00815830500806447,0.011516324618255469,0.0047433993800030105,-0.0002541589489579721,0.0,0.013615081027261278,0.004849759916778051,0.004973710632601769,0.015894081660461135,0.008259073535980432
632.0,1.9620253164556962,0.1283118197530455,0.13278048378046936,0.13627741418138473,0.12961816164942164,0.1244471391363049,0.1248023407518124,0.13878645742397477,0.12992584140585972,0.13094352078387317,0.1407102414353738,0.13399194742426657,0.0035094790012331067,0.007978143028656959,0.011475073429572324,0.004815820897609235,-0.0003552016155075055,0.0,0.013984116672162372,0.005123500654047319,0.006141180032060767,0.015907900683561405,0.009189606672454165
636.0,1.949685534591195,0.12228227451492923,0.12697833670333236,0.12988161253507835,0.12359058267849266,0.11842749688392828,0.11847555626211492,0.13375956231764952,0.12392957175321495,0.12571560255652448,0.13434722887891226,0.12858308007769526,0.0038067182528143118,0.008502780441217439,0.011406056272963427,0.005115026416377733,-4.805937818663786e-05,0.0,0.015284006055534594,0.005454015491100028,0.007240046294409552,0.01587167261679734,0.010107523815580333
640.0,1.9375,0.11669913171372093,0.12168573624000234,0.12461539990657489,0.1181738954851197,0.11276782080795056,0.11276721288914837,0.12857260731746734,0.11834238159800914,0.11990480649331525,0.1286489214580866,0.12282042213806998,0.003931918824572556,0.008918523350853969,0.011848187017426515,0.005406682595971324,6.079188021868021e-07,0.0,0.015805394428318964,0.005575168708860767,0.007137593604166881,0.015881708568938224,0.010053209248921613
644.0,1.9254658385093169,0.11142464452895151,0.11642561438171284,0.11957696730161338,0.11304372890153735,0.10755038812942042,0.10758513957854188,0.12279734879221049,0.11309578371717355,0.11428876410561029,0.1230677852255051,0.11745123375626565,0.0038395049504096335,0.008840474803170961,0.011991827723071502,0.005458589322995477,-3.4751449121461775e-05,0.0,0.015212209213668615,0.005510644138631671,0.006703624527068408,0.015482645646963222,0.009866094177723772
648.0,1.9135802469135803,0.10667694373174896,0.11191156114986933,0.1148788184887557,0.10773518576353358,0.10270978080840298,0.10286059340295184,0.11794017990013694,0.10793291039207653,0.10933898613214343,0.11831909595948753,0.11196665308198095,0.0038163503287971245,0.009050967746917493,0.012018225085803858,0.004874592360581742,-0.00015081259454885476,0.0,0.015079586497185105,0.005072316989124692,0.0064783927291915955,0.015458502556535691,0.00910605967902911
652.0,1.901840490797546,0.10202065665518267,0.10763410640508875,0.11064437031086616,0.10267804834535177,0.09856541507097893,0.09833848885146423,0.11303322130174265,0.10420555509978269,0.10475714197250885,0.11385248098868428,0.10790763183936036,0.003682167803718439,0.009295617553624513,0.012305881459401924,0.004339559493887535,0.00022692621951470038,0.0,0.014694732450278414,0.005867066248318453,0.006418653121044615,0.015513992137220045,0.009569142987896129
656.0,1.8902439024390243,0.09848912131767928,0.10373424662726327,0.10676060718521208,0.09817439928783411,0.09461793054380219,0.09464547046974392,0.10892190632727439,0.10052381305695857,0.10090857438352496,0.11031797145264721,0.10342235873942784,0.003843650847935365,0.009088776157519352,0.012115136715468156,0.0035289288180901934,-2.7539925941733046e-05,0.0,0.014276435857530467,0.005878342587214647,0.006263103913781043,0.015672500982903292,0.008776888269683925
660.0,1.878787878787879,0.09544068223339441,0.10033637458004341,0.10349862145622879,0.0952162939122152,0.09131559063808248,0.09131342783957774,0.10451325699396108,0.09737683215857174,0.09758399223064407,0.1071460048195001,0.10032434396080303,0.004127254393816671,0.009022946740465665,0.012185193616651047,0.0039028660726374564,2.1627985047345533e-06,0.0,0.013199829154383336,0.006063404318993992,0.0062705643910663245,0.015832576979922353,0.009010916121225288
664.0,1.8674698795180722,0.09245042281680127,0.09765865248559824,0.10029661270460233,0.09246390652731606,0.0883906094851592,0.08852921574371364,0.10190559053432757,0.09454390223910814,0.09497023433367269,0.10449789641645091,0.0982045045157276,0.003921207073087629,0.0091294367418846,0.011767396960888687,0.003934690783602424,-0.0001386062585544412,0.0,0.013376374790613932,0.0060146864953944945,0.006441018589959047,0.015968680672737268,0.009675288772013957
668.0,1.8562874251497006,0.08951759976196194,0.09491231738943906,0.09763080229526877,0.08966910720979904,0.08609735790890038,0.08595699515231536,0.09879257111013118,0.09174030086843987,0.09169096928524456,0.10179961785958525,0.09526691311579305,0.003560604609646578,0.008955322237123697,0.011673807142953407,0.003712112057483674,0.00014036275658502184,0.0,0.012835575957815815,0.005783305716124509,0.005733974132929198,0.015842622707269882,0.009309917963477687
672.0,1.8452380952380953,0.08711338647163092,0.09251798960475544,0.09508189645882181,0.08716022815573643,0.08388249353339794,0.08382439509479034,0.09667192397606317,0.08935275935295062,0.08922898719467076,0.09933933683866814,0.09325360489044354,0.0032889913768405776,0.008693594509965097,0.011257501364031475,0.0033358330609460918,5.809843860760111e-05,0.0,0.01284752888127283,0.005528364258160279,0.005404592099880423,0.015514941743877797,0.009429209795653204
676.0,1.834319526627219,0.08495800190076275,0.0902241226013607,0.09287865121986538,0.08493984466171645,0.08171693600395447,0.08145157492100474,0.09593042050366507,0.08728863324334912,0.08705646615698481,0.0972852233607473,0.09133366815250032,0.003506426979758004,0.008772547680355958,0.011427076298860639,0.0034882697407117025,0.00026536108294972216,0.0,0.014478845582660327,0.0058370583223443795,0.0056048912359800696,0.015833648439742554,0.009882093231495581
680.0,1.8235294117647058,0.08264935179327026,0.08831429260255863,0.09040040375307212,0.08266135484805415,0.07981935929999762,0.07925066913192214,0.09316042403443103,0.08530878131887487,0.08510305327715217,0.09522327341203018,0.08964495458484123,0.003398682661348129,0.009063623470636495,0.011149734621149987,0.0034106857161320114,0.0005686901680754808,0.0,0.013909754902508897,0.0060581121869527355,0.0058523841452300385,0.01597260428010805,0.010394285452919094
684.0,1.8128654970760234,0.0813361525645937,0.086175128484137,0.0884424164093649,0.08072491406569537,0.07729660818838369,0.07706817638226915,0.09289188869385256,0.08358358329989946,0.08368003815346325,0.09337155381230544,0.0876205690510441,0.004267976182324551,0.009106952101867849,0.01137424002709575,0.0036567376834262255,0.0002284318061145374,0.0,0.015823712311583416,0.0065154069176303064,0.006611861771194105,0.016303377430036292,0.010552392668774946
688.0,1.802325581395349,0.0796558677589898,0.08444138204228469,0.08697516579684206,0.07933562219777279,0.07612912535937277,0.07529719778256339,0.09267576650333376,0.08189910266109712,0.08237260049923467,0.09210528532288143,0.08606965685314427,0.004358669976426421,0.0091441842597213,0.011677968014278672,0.004038424415209407,0.0008319275768093881,0.0,0.01737856872077037,0.0066019048785337375,0.007075402716671286,0.01680808754031804,0.010772459070580886
692.0,1.7919075144508672,0.0780688206518314,0.0831829505106052,0.08559218593708962,0.07776912061465668,0.07487892419645537,0.07413640507543251,0.09167038887458068,0.08046206708031689,0.08056076248245891,0.0908320200894277,0.0855802214102821,0.0039324155763988955,0.009046545435172693,0.011455780861657106,0.003632715539224174,0.0007425191210228554,0.0,0.017533983799148167,0.00632566200488438,0.006424357407026404,0.01669561501399519,0.011443816334849588
696.0,1.7816091954022988,0.07735695888271255,0.08192990493762009,0.08437008944093494,0.07675643897934425,0.07374033099948751,0.07336095221717254,0.09040457744009678,0.07941966292215996,0.07995621965665789,0.08956891167204817,0.08461446457954236,0.003996006665540008,0.008568952720447554,0.0110091372237624,0.0033954867621717177,0.00037937878231497635,0.0,0.01704362522292424,0.0060587107049874245,0.006595267439485353,0.01620795945487563,0.011253512362369822
700.0,1.7714285714285714,0.07655703498735211,0.08131673182132082,0.0831683257409932,0.0762332473149403,0.07304251400561168,0.07281152483333075,0.08976102985453926,0.07865123622996584,0.07954694717323396,0.08878376734200688,0.08364377575435089,0.0037455101540213587,0.008505206987990066,0.010356800907662445,0.003421722481609546,0.00023098917228092652,0.0,0.01694950502120851,0.005839711396635083,0.006735422339903208,0.015972242508676127,0.010832250921020137
704.0,1.7613636363636365,0.07525183687185022,0.08083658308974595,0.08286275345466465,0.07594086663558874,0.07372125905298765,0.07190974367847569,0.08895297760734433,0.07815243637296287,0.07922867823293589,0.08809128535859467,0.0836061262319101,0.003342093193374529,0.00892683941127026,0.01095300977618896,0.004031122957113054,0.0018115153745119628,0.0,0.01704323392886864,0.006242692694487184,0.007318934554460199,0.016181541680118983,0.011696382553434415
708.0,1.7514124293785311,0.07513813965659111,0.08041443448548669,0.08234461038051699,0.0754985344561463,0.0740334979226287,0.07157627641701803,0.08919274868035298,0.07805411592706268,0.07877602654738536,0.08808859025409155,0.0837665902658804,0.003561863239573082,0.00883815806846866,0.010768333963498966,0.003922258039128268,0.002457221505610674,0.0,0.01761647226333496,0.006477839510044658,0.007199750130367333,0.016512313837073522,0.012190313848862377
712.0,1.7415730337078652,0.07529330681116164,0.08034348478590503,0.08213099260153345,0.07572111835747353,0.0730853096133961,0.0713469551208632,0.08966997452624725,0.07824090227558522,0.07790025625895813,0.08829603466787139,0.08393283037322252,0.003946351690298444,0.00899652966504183,0.01078403748067025,0.004374163236610329,0.0017383544925329009,0.0,0.018323019405384056,0.006893947154722024,0.006553301138094936,0.016949079547008195,0.012585875252359324
716.0,1.7318435754189945,0.07518459101306418,0.08023463529067665,0.08158143417500052,0.07581844526109172,0.0738487010295299,0.07105823434305814,0.08979770574943524,0.07852082965528306,0.07749618796468938,0.0881441804131331,0.08428721319190502,0.004126356670006048,0.009176400947618513,0.010523199831942387,0.0047602109180335805,0.0027904666864717598,0.0,0.018739471406377106,0.007462595312224929,0.006437953621631243,0.017085946070074964,0.013228978848846884
720.0,1.7222222222222223,0.07537954556836346,0.07978611038286942,0.08192867360503198,0.07576491539929164,0.07400617693258815,0.07094570564960634,0.08951187494988089,0.07866625435421026,0.07670951291546535,0.08806254316379247,0.08400054476716812,0.004433839918757121,0.008840404733263085,0.010982967955425638,0.004819209749685305,0.0030604712829818137,0.0,0.01856616930027455,0.0077205487046039245,0.005763807265859011,0.017116837514186134,0.013054839117561778
724.0,1.712707182320442,0.07550904150712157,0.07968203995028889,0.08205627893866807,0.07601750917148942,0.07388488509560776,0.07131045930399726,0.08930464228148027,0.07815284381552368,0.07700271998872554,0.0878420016558934,0.0842114121670432,0.004198582203124301,0.008371580646291621,0.010745819634670806,0.004707049867492152,0.0025744257916104907,0.0,0.01799418297748301,0.0068423845115264115,0.005692260684728279,0.016531542351896134,0.012900952863045934
728.0,1.7032967032967032,0.07526245648993468,0.07989727391226054,0.08199129790683979,0.07584919222835373,0.07343017900622018,0.07195122116589237,0.08891286212657246,0.07791944407287232,0.07831527067936594,0.08751177481531669,0.08328925021332423,0.0033112353240423165,0.00794605274636817,0.010040076740947423,0.0038979710624613695,0.0014789578403278103,0.0,0.01696164096068009,0.005968222906979959,0.00636404951347358,0.015560553649424325,0.011338029047431863
732.0,1.6939890710382515,0.07572989073096714,0.08021003514217773,0.08202646213715514,0.07611824617494545,0.07385725310570312,0.07227814622332351,0.08838615281470452,0.0778379867717156,0.07875492133536044,0.08728535269564164,0.0839133020865157,0.003451744507643628,0.007931888918854213,0.009748315913831629,0.0038400999516219336,0.0015791068823796106,0.0,0.016108006591381008,0.005559840548392092,0.0064767751120369255,0.015007206472318124,0.011635155863192193
736.0,1.684782608695652,0.07623004030565217,0.0803678085113031,0.08223774937765627,0.07668980868269903,0.07411884590333906,0.07284364100321006,0.08819340634031225,0.07777461039290445,0.07887095653472431,0.08709547540978724,0.08373808673863237,0.0033863993024421113,0.007524167508093038,0.009394108374446208,0.0038461676794889765,0.0012752049001290011,0.0,0.015349765337102195,0.004930969389694395,0.006027315531514255,0.01425183440657718,0.010894445735422309
740.0,1.6756756756756757,0.07602477796612739,0.08083603284788321,0.08244303823994636,0.07694069009746696,0.07452092115035747,0.07304751635422657,0.08900881506792868,0.07821332013481697,0.07913037558055258,0.08732698769088842,0.08484827578339638,0.0029772616119008166,0.007788516493656639,0.009395521885719793,0.0038931737432403857,0.001473404796130895,0.0,0.01596129871370211,0.0051658037805903945,0.0060828592263260095,0.014279471336661853,0.011800759429169805
744.0,1.6666666666666667,0.07669479509183841,0.0815104550896466,0.08278383348196794,0.07771707195628297,0.07493186206250257,0.07341974615503233,0.08834987281122864,0.07906229182720437,0.07992275852212338,0.08793266812228295,0.08483459785216119,0.0032750489368060798,0.008090708934614277,0.00936408732693561,0.00429732580125064,0.0015121159074702462,0.0,0.014930126656196308,0.005642545672172039,0.0065030123670910545,0.014512921967250625,0.011414851697128858
748.0,1.6577540106951871,0.07731991253125625,0.08238942452267817,0.0833169648777683,0.07817747195766267,0.07520610400067218,0.07399018411287916,0.0880467219494101,0.08022666657299737,0.08074390784536845,0.08845787759883517,0.08526356009804958,0.003329728418377087,0.008399240409799003,0.009326780764889131,0.004187287844783505,0.0012159198877930155,0.0,0.014056537836530936,0.006236482460118209,0.006753723732489281,0.014467693485956001,0.01127337598517042
752.0,1.648936170212766,0.07770281830172077,0.08273077700288556,0.08376068816046556,0.07891108068773867,0.07606159404145574,0.07429350491990983,0.08911336927483338,0.0805368963293247,0.0811465234381521,0.08883956950692329,0.08622319799685374,0.003409313381810941,0.008437272082975733,0.009467183240555732,0.004617575767828841,0.0017680891215459127,0.0,0.014819864354923551,0.006243391409414878,0.006853018518242271,0.014546064587013463,0.011929693076943915
756.0,1.6402116402116402,0.078048697590269,0.08299044102747333,0.08388802533241635,0.07932011083699142,0.07634688109082677,0.07427897187068044,0.08924349271641852,0.08086464556771289,0.08183699445986381,0.0890581414968723,0.08517709970935372,0.003769725719588557,0.008711469156792884,0.009609053461735906,0.005041138966310976,0.0020679092201463245,0.0,0.014964520845738072,0.006585673697032446,0.007558022589183366,0.014779169626191857,0.010898127838673277
760.0,1.631578947368421,0.07859009851142074,0.08337211345125084,0.08412362233490955,0.0796990175390977,0.07623504533737524,0.07500564369806417,0.08909244892062129,0.0813333826659477,0.08227393476527078,0.08917357101077439,0.08569772283525046,0.0035844548133565635,0.008366469753186667,0.00911797863684538,0.004693373841033521,0.0012294016393110674,0.0,0.01408680522255712,0.006327738967883523,0.0072682910672066114,0.014167927312710216,0.010692079137186283
764.0,1.6230366492146597,0.07904959314760873,0.08405323031483869,0.08465059148537679,0.08019805276127512,0.0767249675788495,0.0758386811357783,0.08929072049387332,0.0816852845318865,0.08244450499503508,0.089835261221894,0.08710082683594678,0.0032109120118304357,0.008214549179060393,0.008811910349598495,0.004359371625496822,0.0008862864430712047,0.0,0.013452039358095025,0.0058466033961082076,0.0066058238592567875,0.013996580086115706,0.01126214570016848
768.0,1.6145833333333333,0.08006358084814624,0.08463024921822893,0.08564913969314891,0.08090137803264952,0.07762882274435023,0.07651669287448959,0.09027052694234317,0.08210622814649371,0.0831823264036462,0.09043676610567819,0.09004976676471488,0.003546887973656654,0.008113556343739337,0.009132446818659323,0.004384685158159929,0.0011121298698606452,0.0,0.013753834067853576,0.00558953527200412,0.0066656335291566116,0.013920073231188601,0.013533073890225289
772.0,1.6062176165803108,0.08098725151052832,0.08557468831777237,0.08659273193051464,0.0822465174447129,0.07908775224585907,0.07748123044896782,0.09166090789281967,0.08280341801223545,0.08424492036379894,0.09165431042763728,0.09096157425243034,0.0035060210615605047,0.008093457868804554,0.009111501481546824,0.004765286995745077,0.001606521796891247,0.0,0.014179677443851846,0.005322187563267633,0.006763689914831117,0.014173079978669456,0.013480343803462524
776.0,1.597938144329897,0.08239133525928377,0.08752846764263222,0.08789381473692925,0.08335355177843518,0.0805268978596203,0.07897992857196634,0.09378578840969198,0.0845826895080184,0.08521110334741366,0.09314954937410991,0.09109543293336975,0.003411406687317431,0.008548539070665884,0.008913886164962914,0.004373623206468835,0.0015469692876539654,0.0,0.014805859837725643,0.005602760936052054,0.0062311747754473235,0.014169620802143568,0.012115504361403406
780.0,1.5897435897435896,0.08460783284090301,0.0890917407780909,0.08975243911954656,0.08485227030570464,0.0820351019744483,0.08099722570137602,0.09555337679701537,0.08629995979221317,0.08774543864776563,0.09494851272496296,0.09315103338919917,0.003610607139526989,0.008094515076714881,0.008755213418170538,0.003855044604328617,0.0010378762730722801,0.0,0.014556151095639347,0.005302734090837147,0.006748212946389609,0.013951287023586945,0.012153807687823148
784.0,1.5816326530612246,0.08691509945569842,0.09098809221077753,0.09198891663824327,0.08687968571599902,0.08422150244814275,0.08275701662997714,0.09767418594532784,0.08819242093047341,0.08991504183755117,0.09694011346138987,0.09620939162093589,0.0041580828257212765,0.008231075580800384,0.009231900008266125,0.0041226690860218795,0.0014644858181656062,0.0,0.014917169315350698,0.0054354043004962715,0.007158025207574026,0.014183096831412723,0.013452374990958749
788.0,1.5736040609137056,0.08938829845730001,0.0931566159577577,0.09412741220168308,0.08924236343266201,0.08640256351879438,0.08541127576392316,0.10010532796611016,0.09054357847652628,0.09193527113601241,0.09878953071433827,0.09698127607721752,0.003977022693376853,0.007745340193834549,0.008716136437759925,0.003831087668738853,0.0009912877548712284,0.0,0.014694052202187002,0.005132302712603121,0.006523995372089253,0.013378254950415114,0.01157000031329436
792.0,1.5656565656565657,0.09202637364842547,0.09529161491831939,0.09634347720978886,0.0919255523758149,0.0890330578844325,0.08736428301188037,0.10283111032516823,0.09125208360501791,0.09314693660251994,0.10029739745461352,0.09969003184187808,0.004662090636545102,0.007927331906439017,0.008979194197908491,0.004561269363934528,0.0016687748725521256,0.0,0.015466827313287856,0.003887800593137536,0.005782653590639564,0.012933114442733151,0.012325748829997707
796.0,1.5577889447236182,0.09498250179850531,0.09763411862939164,0.09870936662319396,0.094537866187693,0.09169825021111344,0.08992372511912206,0.10510754500001163,0.09312066910556194,0.09463075548382172,0.10223248886951097,0.10263746155181352,0.005058776679383259,0.007710393510269586,0.008785641504071906,0.004614141068570943,0.0017745250919913858,0.0,0.01518381988088957,0.003196943986439882,0.00470703036469966,0.012308763750388918,0.01271373643269147
800.0,1.55,0.09784890209099717,0.10007291297582133,0.1012361830448667,0.0971327208500703,0.09485231110643899,0.09243206187227271,0.10811818608205082,0.0961544015505218,0.09746797954250819,0.10516535583166475,0.105748164298896,0.005416840218724461,0.007640851103548618,0.008804121172593993,0.004700658977797589,0.002420249234166283,0.0,0.015686124209778107,0.003722339678249087,0.005035917670235479,0.012733293959392045,0.013316102426623289
